,city,county,lat,lon
6209,Oregon,Marion,44.90953,-123.078812
6210,Oregon,Marion,44.913132,-122.96899
6211,Oregon,Marion,44.979611,-122.970361
6212,Oregon,Marion,,
6213,Oregon,Marion,44.879966,-123.006262
6214,Oregon,Marion,44.943638,-122.975438
6215,Oregon,Marion,44.991445,-122.95753
6216,Oregon,Marion,44.947353,-123.028114
6217,Oregon,Marion,44.847675,-123.027266
6218,Oregon,Marion,44.937175,-122.974327
6219,Oregon,Marion,44.947408,-123.02833
6220,Oregon,Polk,44.946579,-123.057686
6221,Oregon,Polk,44.981452,-123.075539
6222,Oregon,Marion,44.959267,-123.024055
6223,Oregon,Marion,44.946636,-122.981553
6224,Oregon,Polk,44.966721,-123.105932
6225,Oregon,Marion,45.036891,-122.913339
6226,Oregon,Marion,44.928021,-123.045088
6227,Oregon,Marion,44.884266,-123.034653
6228,Oregon,Marion,44.945941,-123.022176
6229,Oregon,Marion,44.890231,-123.050702
6230,Oregon,Marion,44.976616,-122.963077
6231,Oregon,Marion,44.966904,-123.034397
6232,Oregon,Marion,44.897048,-123.029686
6233,Oregon,Marion,44.877973,-123.018171
6234,Oregon,Marion,44.900715,-123.02868
6235,Oregon,Marion,44.919964,-123.037763
6236,Oregon,Marion,44.88449,-123.017613
6237,Oregon,Marion,44.939777,-122.953863
6238,Oregon,Polk,44.969557,-123.07421
6239,Oregon,Marion,44.883267,-123.041464
6240,Oregon,Marion,44.954364,-122.98842
6241,Oregon,Marion,44.905712,-123.020504
6242,Oregon,Marion,44.911167,-123.035043
6243,Oregon,Marion,44.948093,-122.968912
6244,Oregon,Marion,44.958721,-122.904178
6245,Pennsylvania,Dauphin,40.316612,-76.865096
6246,Pennsylvania,Dauphin,40.296987,-76.900123
6247,Pennsylvania,Dauphin,40.257449,-76.757031
6248,Pennsylvania,Dauphin,40.350224,-76.821034
6249,Pennsylvania,Dauphin,40.259374,-76.869911
6250,Pennsylvania,Dauphin,40.263267,-76.866553
6251,Pennsylvania,Dauphin,40.259111,-76.864711
6252,Pennsylvania,Dauphin,40.279397,-76.850466
6253,Pennsylvania,Dauphin,40.290513,-76.847002
6254,Pennsylvania,Dauphin,40.354017,-76.758368
6255,Pennsylvania,Dauphin,40.328954,-76.832394
6256,Pennsylvania,Dauphin,40.338952,-76.788065
6257,Pennsylvania,Dauphin,40.335667,-76.785974
6258,Pennsylvania,Dauphin,40.27388,-76.7735
6259,Pennsylvania,Dauphin,40.336429,-76.85443
6260,Pennsylvania,Dauphin,40.305444,-76.808913
6261,Pennsylvania,Dauphin,40.274787,-76.864906
6262,Pennsylvania,Dauphin,40.287463,-76.807205
6263,Pennsylvania,Dauphin,40.27922,-76.798939
6264,Pennsylvania,Dauphin,40.305236,-76.857392
6265,Pennsylvania,Dauphin,40.27108,-76.835758
6266,Pennsylvania,Dauphin,40.265533,-76.88739
6267,Pennsylvania,Dauphin,40.263799,-76.846199
6268,Pennsylvania,Dauphin,40.29219,-76.804792
6269,Pennsylvania,Dauphin,40.277824,-76.830618
6270,Pennsylvania,Dauphin,40.330519,-76.87315
6271,Pennsylvania,Dauphin,40.275257,-76.871181
6272,Pennsylvania,Dauphin,40.26059,-76.85725
6273,Pennsylvania,Dauphin,40.270508,-76.868684
6274,Pennsylvania,Dauphin,40.347405,-76.747548
6275,Pennsylvania,Dauphin,40.260538,-76.857225
6276,Pennsylvania,Dauphin,40.283135,-76.899749
6277,Pennsylvania,Dauphin,40.312114,-76.821554
6278,Pennsylvania,Dauphin,40.289593,-76.805588
6279,Pennsylvania,Dauphin,40.301429,-76.898037
6280,Pennsylvania,Dauphin,40.326782,-76.73381
6281,Pennsylvania,Dauphin,40.311358,-76.855844
6282,Pennsylvania,Dauphin,40.311652,-76.855285
6283,Pennsylvania,Dauphin,40.350596,-76.845998
6284,Pennsylvania,Dauphin,40.307146,-76.863221
6285,Pennsylvania,Dauphin,40.252188,-76.87385
6286,Pennsylvania,Dauphin,40.253172,-76.856037
6287,Pennsylvania,Dauphin,40.296987,-76.900123
6288,Pennsylvania,Dauphin,40.257449,-76.757031
6289,Pennsylvania,Dauphin,40.350224,-76.821034
6290,Pennsylvania,Dauphin,40.259374,-76.869911
6291,Pennsylvania,Dauphin,40.263267,-76.866553
6292,Pennsylvania,Dauphin,40.259111,-76.864711
6293,Pennsylvania,Dauphin,40.279397,-76.850466
6294,Pennsylvania,Dauphin,40.290513,-76.847002
6295,Pennsylvania,Dauphin,40.354017,-76.758368
6296,Pennsylvania,Dauphin,40.328954,-76.832394
6297,Pennsylvania,Dauphin,40.338952,-76.788065
6298,Pennsylvania,Dauphin,40.335667,-76.785974
6299,Pennsylvania,Dauphin,40.336429,-76.85443
6300,Pennsylvania,Dauphin,40.305444,-76.808913
6301,Pennsylvania,Dauphin,40.27388,-76.7735
6302,Pennsylvania,Dauphin,40.274787,-76.864906
6303,Pennsylvania,Dauphin,40.287463,-76.807205
6304,Pennsylvania,Dauphin,40.305236,-76.857392
6305,Pennsylvania,Dauphin,40.27922,-76.798939
6306,Pennsylvania,Dauphin,40.27108,-76.835758
6307,Pennsylvania,Dauphin,40.265533,-76.88739
6308,Pennsylvania,Dauphin,40.263799,-76.846199
6309,Pennsylvania,Dauphin,40.29219,-76.804792
6310,Pennsylvania,Dauphin,40.277824,-76.830618
6311,Pennsylvania,Dauphin,40.330519,-76.87315
6312,Pennsylvania,Dauphin,40.275257,-76.871181
6313,Pennsylvania,Dauphin,40.26059,-76.85725
6314,Pennsylvania,Dauphin,40.270508,-76.868684
6315,Pennsylvania,Dauphin,40.347405,-76.747548
6316,Pennsylvania,Dauphin,40.260538,-76.857225
6317,Pennsylvania,Dauphin,40.283135,-76.899749
6318,Pennsylvania,Dauphin,40.312114,-76.821554
6319,Pennsylvania,Dauphin,40.289593,-76.805588
6320,Pennsylvania,Dauphin,40.301429,-76.898037
6321,Pennsylvania,Dauphin,40.326782,-76.73381
6322,Pennsylvania,Dauphin,40.311358,-76.855844
6323,Pennsylvania,Dauphin,40.311652,-76.855285
6324,Pennsylvania,Dauphin,40.350596,-76.845998
6325,Pennsylvania,Dauphin,40.307146,-76.863221
6326,Pennsylvania,Dauphin,40.252188,-76.87385
6327,Pennsylvania,Dauphin,40.253172,-76.856037
6328,Pennsylvania,Dauphin,40.283005,-76.78256
6329,Pennsylvania,Dauphin,40.257449,-76.757031
6330,Pennsylvania,Dauphin,40.350224,-76.821034
6331,Pennsylvania,Dauphin,40.259374,-76.869911
6332,Pennsylvania,Dauphin,40.263267,-76.866553
6333,Pennsylvania,Dauphin,40.259111,-76.864711
6334,Pennsylvania,Dauphin,40.279397,-76.850466
6335,Pennsylvania,Dauphin,40.290513,-76.847002
6336,Pennsylvania,Dauphin,40.354017,-76.758368
6337,Pennsylvania,Dauphin,40.328954,-76.832394
6338,Pennsylvania,Dauphin,40.338952,-76.788065
6339,Pennsylvania,Dauphin,40.335667,-76.785974
6340,Pennsylvania,Dauphin,40.336429,-76.85443
6341,Pennsylvania,Dauphin,40.305444,-76.808913
6342,Pennsylvania,Dauphin,40.27388,-76.7735
6343,Pennsylvania,Dauphin,40.274787,-76.864906
6344,Pennsylvania,Dauphin,40.287463,-76.807205
6345,Pennsylvania,Dauphin,40.27922,-76.798939
6346,Pennsylvania,Dauphin,40.305236,-76.857392
6347,Pennsylvania,Dauphin,40.27108,-76.835758
6348,Pennsylvania,Dauphin,40.265533,-76.88739
6349,Pennsylvania,Dauphin,40.263799,-76.846199
6350,Pennsylvania,Dauphin,40.29219,-76.804792
6351,Pennsylvania,Dauphin,40.277824,-76.830618
6352,Pennsylvania,Dauphin,40.330519,-76.87315
6353,Pennsylvania,Dauphin,40.275257,-76.871181
6354,Pennsylvania,Dauphin,40.26059,-76.85725
6355,Pennsylvania,Dauphin,40.270508,-76.868684
6356,Pennsylvania,Dauphin,40.347405,-76.747548
6357,Pennsylvania,Dauphin,40.260538,-76.857225
6358,Pennsylvania,Dauphin,40.283135,-76.899749
6359,Pennsylvania,Dauphin,40.312114,-76.821554
6360,Pennsylvania,Dauphin,40.289593,-76.805588
6361,Pennsylvania,Dauphin,40.301429,-76.898037
6362,Pennsylvania,Dauphin,40.326782,-76.73381
6363,Pennsylvania,Dauphin,40.311358,-76.855844
6364,Pennsylvania,Dauphin,40.350596,-76.845998
6365,Pennsylvania,Dauphin,40.311652,-76.855285
6366,Pennsylvania,Dauphin,40.307146,-76.863221
6367,Pennsylvania,Dauphin,40.252188,-76.87385
6368,Pennsylvania,Dauphin,40.253172,-76.856037
6369,Pennsylvania,Dauphin,40.283005,-76.78256
6370,Pennsylvania,Dauphin,40.283661,-76.89017
6371,Pennsylvania,Dauphin,40.350224,-76.821034
6372,Pennsylvania,Dauphin,40.259374,-76.869911
6373,Pennsylvania,Dauphin,40.263267,-76.866553
6374,Pennsylvania,Dauphin,40.259111,-76.864711
6375,Pennsylvania,Dauphin,40.279397,-76.850466
6376,Pennsylvania,Dauphin,40.290513,-76.847002
6377,Pennsylvania,Dauphin,40.354017,-76.758368
6378,Pennsylvania,Dauphin,40.328954,-76.832394
6379,Pennsylvania,Dauphin,40.338952,-76.788065
6380,Pennsylvania,Dauphin,40.335667,-76.785974
6381,Pennsylvania,Dauphin,40.27388,-76.7735
6382,Pennsylvania,Dauphin,40.336429,-76.85443
6383,Pennsylvania,Dauphin,40.305444,-76.808913
6384,Pennsylvania,Dauphin,40.274787,-76.864906
6385,Pennsylvania,Dauphin,40.287463,-76.807205
6386,Pennsylvania,Dauphin,40.27922,-76.798939
6387,Pennsylvania,Dauphin,40.305236,-76.857392
6388,Pennsylvania,Dauphin,40.27108,-76.835758
6389,Pennsylvania,Dauphin,40.265533,-76.88739
6390,Pennsylvania,Dauphin,40.263799,-76.846199
6391,Pennsylvania,Dauphin,40.29219,-76.804792
6392,Pennsylvania,Dauphin,40.277824,-76.830618
6393,Pennsylvania,Dauphin,40.330519,-76.87315
6394,Pennsylvania,Dauphin,40.275257,-76.871181
6395,Pennsylvania,Dauphin,40.26059,-76.85725
6396,Pennsylvania,Dauphin,40.270508,-76.868684
6397,Pennsylvania,Dauphin,40.347405,-76.747548
6398,Pennsylvania,Dauphin,40.260538,-76.857225
6399,Pennsylvania,Dauphin,40.283135,-76.899749
6400,Pennsylvania,Dauphin,40.312114,-76.821554
6401,Pennsylvania,Dauphin,40.289593,-76.805588
6402,Pennsylvania,Dauphin,40.301429,-76.898037
6403,Pennsylvania,Dauphin,40.326782,-76.73381
6404,Pennsylvania,Dauphin,40.311358,-76.855844
6405,Pennsylvania,Dauphin,40.311652,-76.855285
6406,Pennsylvania,Dauphin,40.350596,-76.845998
6407,Pennsylvania,Dauphin,40.307146,-76.863221
6408,Pennsylvania,Dauphin,40.252188,-76.87385
6409,Pennsylvania,Dauphin,40.253172,-76.856037
6410,Pennsylvania,Dauphin,40.283005,-76.78256
6411,Pennsylvania,Dauphin,40.283661,-76.89017
6412,Pennsylvania,Dauphin,40.334024,-76.720677
6413,Pennsylvania,Dauphin,40.259374,-76.869911
6414,Pennsylvania,Dauphin,40.263267,-76.866553
6415,Pennsylvania,Dauphin,40.259111,-76.864711
6416,Pennsylvania,Dauphin,40.279397,-76.850466
6417,Pennsylvania,Dauphin,40.290513,-76.847002
6418,Pennsylvania,Dauphin,40.354017,-76.758368
6419,Pennsylvania,Dauphin,40.328954,-76.832394
6420,Pennsylvania,Dauphin,40.338952,-76.788065
6421,Pennsylvania,Dauphin,40.335667,-76.785974
6422,Pennsylvania,Dauphin,40.336429,-76.85443
6423,Pennsylvania,Dauphin,40.305444,-76.808913
6424,Pennsylvania,Dauphin,40.27388,-76.7735
6425,Pennsylvania,Dauphin,40.274787,-76.864906
6426,Pennsylvania,Dauphin,40.287463,-76.807205
6427,Pennsylvania,Dauphin,40.305236,-76.857392
6428,Pennsylvania,Dauphin,40.27922,-76.798939
6429,Pennsylvania,Dauphin,40.27108,-76.835758
6430,Pennsylvania,Dauphin,40.265533,-76.88739
6431,Pennsylvania,Dauphin,40.263799,-76.846199
6432,Pennsylvania,Dauphin,40.29219,-76.804792
6433,Pennsylvania,Dauphin,40.277824,-76.830618
6434,Pennsylvania,Dauphin,40.330519,-76.87315
6435,Pennsylvania,Dauphin,40.275257,-76.871181
6436,Pennsylvania,Dauphin,40.26059,-76.85725
6437,Pennsylvania,Dauphin,40.270508,-76.868684
6438,Pennsylvania,Dauphin,40.347405,-76.747548
6439,Pennsylvania,Dauphin,40.260538,-76.857225
6440,Pennsylvania,Dauphin,40.283135,-76.899749
6441,Pennsylvania,Dauphin,40.312114,-76.821554
6442,Pennsylvania,Dauphin,40.289593,-76.805588
6443,Pennsylvania,Dauphin,40.301429,-76.898037
6444,Pennsylvania,Dauphin,40.326782,-76.73381
6445,Pennsylvania,Dauphin,40.311358,-76.855844
6446,Pennsylvania,Dauphin,40.350596,-76.845998
6447,Pennsylvania,Dauphin,40.311652,-76.855285
6448,Pennsylvania,Dauphin,40.307146,-76.863221
6449,Pennsylvania,Dauphin,40.252188,-76.87385
6450,Pennsylvania,Dauphin,40.253172,-76.856037
6451,Pennsylvania,Dauphin,40.283005,-76.78256
6452,Pennsylvania,Dauphin,40.283661,-76.89017
6453,Pennsylvania,Dauphin,40.332198,-76.869454
6454,Pennsylvania,Dauphin,40.334024,-76.720677
6455,Rhode Island,Providence,41.833165,-71.43976
6456,Rhode Island,Providence,41.814112,-71.466333
6457,Rhode Island,Providence,41.806428,-71.452638
6458,Rhode Island,Providence,41.832352,-71.462219
6459,Rhode Island,Providence,41.824826,-71.3957
6460,Rhode Island,Providence,41.80814,-71.45518
6461,Rhode Island,Providence,41.875847,-71.442619
6462,Rhode Island,Providence,41.846038,-71.447558
6463,Rhode Island,Providence,41.794457,-71.412028
6464,Rhode Island,Providence,41.836166,-71.443846
6465,Rhode Island,Providence,41.814981,-71.417503
6466,Rhode Island,Providence,41.800542,-71.409111
6467,Rhode Island,Providence,41.82111,-71.391727
6468,Rhode Island,Providence,41.829426,-71.459788
6469,Rhode Island,Providence,41.830279,-71.435925
6470,Rhode Island,Providence,41.812222,-71.455466
6471,Rhode Island,Providence,41.831511,-71.407637
6472,Rhode Island,Providence,41.852331,-71.415059
6473,Rhode Island,Providence,41.835472,-71.392467
6474,Rhode Island,Providence,41.83786,-71.396824
6475,Rhode Island,Providence,41.82079,-71.426197
6476,Rhode Island,Providence,41.845506,-71.447365
6477,Rhode Island,Providence,41.837295,-71.396569
6478,Rhode Island,Providence,41.857172,-71.421401
6479,Rhode Island,Providence,41.845781,-71.40259
6480,Rhode Island,Providence,41.82816,-71.441557
6481,Rhode Island,Providence,41.82039,-71.424482
6482,Rhode Island,Providence,41.860146,-71.427261
6483,Rhode Island,Providence,41.836837,-71.446736
6484,Rhode Island,Providence,41.84322,-71.424266
6485,Rhode Island,Providence,41.823937,-71.410471
6486,Rhode Island,Providence,41.844799,-71.406013
6487,Rhode Island,Providence,41.801454,-71.430205
6488,Rhode Island,Providence,41.834039,-71.43862
6489,Rhode Island,Providence,41.802509,-71.422089
6490,Rhode Island,Providence,41.838319,-71.440613
6491,Rhode Island,Providence,41.84919,-71.433733
6492,Rhode Island,Providence,41.831923,-71.439806
6493,Rhode Island,Providence,41.850107,-71.399708
6494,Rhode Island,Providence,41.788707,-71.397327
6495,Rhode Island,Providence,41.832266,-71.452475
6496,Rhode Island,Providence,41.800411,-71.415703
6497,Rhode Island,Providence,41.814112,-71.466333
6498,Rhode Island,Providence,41.806428,-71.452638
6499,Rhode Island,Providence,41.824826,-71.3957
6500,Rhode Island,Providence,41.832352,-71.462219
6501,Rhode Island,Providence,41.80814,-71.45518
6502,Rhode Island,Providence,41.875847,-71.442619
6503,Rhode Island,Providence,41.846038,-71.447558
6504,Rhode Island,Providence,41.794457,-71.412028
6505,Rhode Island,Providence,41.836166,-71.443846
6506,Rhode Island,Providence,41.814981,-71.417503
6507,Rhode Island,Providence,41.800542,-71.409111
6508,Rhode Island,Providence,41.82111,-71.391727
6509,Rhode Island,Providence,41.829426,-71.459788
6510,Rhode Island,Providence,41.830279,-71.435925
6511,Rhode Island,Providence,41.831511,-71.407637
6512,Rhode Island,Providence,41.812222,-71.455466
6513,Rhode Island,Providence,41.852331,-71.415059
6514,Rhode Island,Providence,41.835472,-71.392467
6515,Rhode Island,Providence,41.83786,-71.396824
6516,Rhode Island,Providence,41.82079,-71.426197
6517,Rhode Island,Providence,41.845506,-71.447365
6518,Rhode Island,Providence,41.837295,-71.396569
6519,Rhode Island,Providence,41.857172,-71.421401
6520,Rhode Island,Providence,41.845781,-71.40259
6521,Rhode Island,Providence,41.82816,-71.441557
6522,Rhode Island,Providence,41.82039,-71.424482
6523,Rhode Island,Providence,41.860146,-71.427261
6524,Rhode Island,Providence,41.836837,-71.446736
6525,Rhode Island,Providence,41.84322,-71.424266
6526,Rhode Island,Providence,41.823937,-71.410471
6527,Rhode Island,Providence,41.844799,-71.406013
6528,Rhode Island,Providence,41.801454,-71.430205
6529,Rhode Island,Providence,41.834039,-71.43862
6530,Rhode Island,Providence,41.802509,-71.422089
6531,Rhode Island,Providence,41.838319,-71.440613
6532,Rhode Island,Providence,41.84919,-71.433733
6533,Rhode Island,Providence,41.831923,-71.439806
6534,Rhode Island,Providence,41.850107,-71.399708
6535,Rhode Island,Providence,41.788707,-71.397327
6536,Rhode Island,Providence,41.832266,-71.452475
6537,Rhode Island,Providence,41.800411,-71.415703
6538,Rhode Island,Providence,41.79085,-71.395297
6539,Rhode Island,Providence,41.806428,-71.452638
6540,Rhode Island,Providence,41.832352,-71.462219
6541,Rhode Island,Providence,41.824826,-71.3957
6542,Rhode Island,Providence,41.80814,-71.45518
6543,Rhode Island,Providence,41.846038,-71.447558
6544,Rhode Island,Providence,41.875847,-71.442619
6545,Rhode Island,Providence,41.794457,-71.412028
6546,Rhode Island,Providence,41.814981,-71.417503
6547,Rhode Island,Providence,41.836166,-71.443846
6548,Rhode Island,Providence,41.800542,-71.409111
6549,Rhode Island,Providence,41.829426,-71.459788
6550,Rhode Island,Providence,41.82111,-71.391727
6551,Rhode Island,Providence,41.830279,-71.435925
6552,Rhode Island,Providence,41.812222,-71.455466
6553,Rhode Island,Providence,41.831511,-71.407637
6554,Rhode Island,Providence,41.852331,-71.415059
6555,Rhode Island,Providence,41.82079,-71.426197
6556,Rhode Island,Providence,41.83786,-71.396824
6557,Rhode Island,Providence,41.835472,-71.392467
6558,Rhode Island,Providence,41.845506,-71.447365
6559,Rhode Island,Providence,41.837295,-71.396569
6560,Rhode Island,Providence,41.857172,-71.421401
6561,Rhode Island,Providence,41.845781,-71.40259
6562,Rhode Island,Providence,41.82816,-71.441557
6563,Rhode Island,Providence,41.82039,-71.424482
6564,Rhode Island,Providence,41.860146,-71.427261
6565,Rhode Island,Providence,41.836837,-71.446736
6566,Rhode Island,Providence,41.84322,-71.424266
6567,Rhode Island,Providence,41.823937,-71.410471
6568,Rhode Island,Providence,41.844799,-71.406013
6569,Rhode Island,Providence,41.801454,-71.430205
6570,Rhode Island,Providence,41.834039,-71.43862
6571,Rhode Island,Providence,41.802509,-71.422089
6572,Rhode Island,Providence,41.838319,-71.440613
6573,Rhode Island,Providence,41.84919,-71.433733
6574,Rhode Island,Providence,41.831923,-71.439806
6575,Rhode Island,Providence,41.850107,-71.399708
6576,Rhode Island,Providence,41.788707,-71.397327
6577,Rhode Island,Providence,41.832266,-71.452475
6578,Rhode Island,Providence,41.800411,-71.415703
6579,Rhode Island,Providence,41.815522,-71.459592
6580,Rhode Island,Providence,41.79085,-71.395297
6581,Rhode Island,Providence,41.824826,-71.3957
6582,Rhode Island,Providence,41.832352,-71.462219
6583,Rhode Island,Providence,41.80814,-71.45518
6584,Rhode Island,Providence,41.875847,-71.442619
6585,Rhode Island,Providence,41.846038,-71.447558
6586,Rhode Island,Providence,41.794457,-71.412028
6587,Rhode Island,Providence,41.836166,-71.443846
6588,Rhode Island,Providence,41.814981,-71.417503
6589,Rhode Island,Providence,41.800542,-71.409111
6590,Rhode Island,Providence,41.82111,-71.391727
6591,Rhode Island,Providence,41.829426,-71.459788
6592,Rhode Island,Providence,41.830279,-71.435925
6593,Rhode Island,Providence,41.831511,-71.407637
6594,Rhode Island,Providence,41.812222,-71.455466
6595,Rhode Island,Providence,41.852331,-71.415059
6596,Rhode Island,Providence,41.835472,-71.392467
6597,Rhode Island,Providence,41.83786,-71.396824
6598,Rhode Island,Providence,41.82079,-71.426197
6599,Rhode Island,Providence,41.845506,-71.447365
6600,Rhode Island,Providence,41.837295,-71.396569
6601,Rhode Island,Providence,41.857172,-71.421401
6602,Rhode Island,Providence,41.845781,-71.40259
6603,Rhode Island,Providence,41.82816,-71.441557
6604,Rhode Island,Providence,41.82039,-71.424482
6605,Rhode Island,Providence,41.860146,-71.427261
6606,Rhode Island,Providence,41.836837,-71.446736
6607,Rhode Island,Providence,41.84322,-71.424266
6608,Rhode Island,Providence,41.844799,-71.406013
6609,Rhode Island,Providence,41.823937,-71.410471
6610,Rhode Island,Providence,41.801454,-71.430205
6611,Rhode Island,Providence,41.834039,-71.43862
6612,Rhode Island,Providence,41.802509,-71.422089
6613,Rhode Island,Providence,41.838319,-71.440613
6614,Rhode Island,Providence,41.84919,-71.433733
6615,Rhode Island,Providence,41.850107,-71.399708
6616,Rhode Island,Providence,41.831923,-71.439806
6617,Rhode Island,Providence,41.788707,-71.397327
6618,Rhode Island,Providence,41.832266,-71.452475
6619,Rhode Island,Providence,41.800411,-71.415703
6620,Rhode Island,Providence,41.815522,-71.459592
6621,Rhode Island,Providence,41.79085,-71.395297
6622,Rhode Island,Providence,41.809935,-71.422222
6623,Rhode Island,Providence,41.832352,-71.462219
6624,Rhode Island,Providence,41.80814,-71.45518
6625,Rhode Island,Providence,41.875847,-71.442619
6626,Rhode Island,Providence,41.846038,-71.447558
6627,Rhode Island,Providence,41.794457,-71.412028
6628,Rhode Island,Providence,41.836166,-71.443846
6629,Rhode Island,Providence,41.814981,-71.417503
6630,Rhode Island,Providence,41.800542,-71.409111
6631,Rhode Island,Providence,41.82111,-71.391727
6632,Rhode Island,Providence,41.829426,-71.459788
6633,Rhode Island,Providence,41.830279,-71.435925
6634,Rhode Island,Providence,41.831511,-71.407637
6635,Rhode Island,Providence,41.812222,-71.455466
6636,Rhode Island,Providence,41.852331,-71.415059
6637,Rhode Island,Providence,41.835472,-71.392467
6638,Rhode Island,Providence,41.83786,-71.396824
6639,Rhode Island,Providence,41.82079,-71.426197
6640,Rhode Island,Providence,41.845506,-71.447365
6641,Rhode Island,Providence,41.837295,-71.396569
6642,Rhode Island,Providence,41.857172,-71.421401
6643,Rhode Island,Providence,41.845781,-71.40259
6644,Rhode Island,Providence,41.82816,-71.441557
6645,Rhode Island,Providence,41.82039,-71.424482
6646,Rhode Island,Providence,41.860146,-71.427261
6647,Rhode Island,Providence,41.836837,-71.446736
6648,Rhode Island,Providence,41.84322,-71.424266
6649,Rhode Island,Providence,41.844799,-71.406013
6650,Rhode Island,Providence,41.823937,-71.410471
6651,Rhode Island,Providence,41.801454,-71.430205
6652,Rhode Island,Providence,41.834039,-71.43862
6653,Rhode Island,Providence,41.802509,-71.422089
6654,Rhode Island,Providence,41.838319,-71.440613
6655,Rhode Island,Providence,41.84919,-71.433733
6656,Rhode Island,Providence,41.850107,-71.399708
6657,Rhode Island,Providence,41.831923,-71.439806
6658,Rhode Island,Providence,41.788707,-71.397327
6659,Rhode Island,Providence,41.832266,-71.452475
6660,Rhode Island,Providence,41.800411,-71.415703
6661,Rhode Island,Providence,41.815522,-71.459592
6662,Rhode Island,Providence,41.79085,-71.395297
6663,Rhode Island,Providence,41.809935,-71.422222
6664,Rhode Island,Providence,41.79652,-71.422062
6665,South Carolina,Richland,34.043312,-80.937483
6666,South Carolina,Richland,34.044674,-80.936581
6667,South Carolina,Hampton,,
6668,South Carolina,Richland,34.025423,-81.052145
6669,South Carolina,Richland,34.094311,-81.034111
6670,South Carolina,Richland,34.062559,-81.056734
6671,South Carolina,Richland,33.983242,-81.039568
6672,South Carolina,Richland,34.136235,-80.911951
6673,South Carolina,Lexington,34.052666,-81.143376
6674,South Carolina,Richland,34.120129,-80.992505
6675,South Carolina,Lexington,34.051637,-81.146829
6676,South Carolina,Richland,34.041009,-81.023992
6677,South Carolina,Richland,34.068727,-80.990024
6678,South Carolina,Richland,34.110015,-80.828435
6679,South Carolina,Richland,34.143723,-80.893457
6680,South Carolina,Lexington,33.893805,-81.101836
6681,South Carolina,Richland,34.021505,-81.010152
6682,South Carolina,Richland,34.136376,-80.83151
6683,South Carolina,Richland,34.069706,-81.121758
6684,South Carolina,Richland,34.017553,-80.9967
6685,South Carolina,Richland,34.058425,-80.930801
6686,South Carolina,Richland,34.129633,-81.150596
6687,South Carolina,Richland,33.962714,-80.997421
6688,South Carolina,Richland,33.939216,-80.973324
6689,South Carolina,Richland,34.094055,-81.034645
6690,South Carolina,Richland,33.964782,-80.962473
6691,South Carolina,Richland,34.154395,-80.875207
6692,South Carolina,Lexington,34.083103,-81.222269
6693,South Carolina,Richland,34.141238,-80.834563
6694,South Carolina,Richland,34.147233,-80.923572
6695,South Carolina,Richland,33.978532,-80.988485
6696,South Carolina,Richland,33.980161,-81.004175
6697,South Carolina,Richland,33.999073,-81.003883
6698,South Carolina,Richland,33.974838,-80.945405
6699,South Carolina,Richland,34.044674,-80.936581
6700,South Carolina,Hampton,,
6701,South Carolina,Richland,34.025423,-81.052145
6702,South Carolina,Richland,34.094311,-81.034111
6703,South Carolina,Richland,34.062559,-81.056734
6704,South Carolina,Richland,33.983242,-81.039568
6705,South Carolina,Richland,34.136235,-80.911951
6706,South Carolina,Lexington,34.052666,-81.143376
6707,South Carolina,Richland,34.120129,-80.992505
6708,South Carolina,Lexington,34.051637,-81.146829
6709,South Carolina,Richland,34.041009,-81.023992
6710,South Carolina,Richland,34.068727,-80.990024
6711,South Carolina,Richland,34.110015,-80.828435
6712,South Carolina,Richland,34.143723,-80.893457
6713,South Carolina,Lexington,33.893805,-81.101836
6714,South Carolina,Richland,34.021505,-81.010152
6715,South Carolina,Richland,34.136376,-80.83151
6716,South Carolina,Richland,34.069706,-81.121758
6717,South Carolina,Richland,34.017553,-80.9967
6718,South Carolina,Richland,34.058425,-80.930801
6719,South Carolina,Richland,34.129633,-81.150596
6720,South Carolina,Richland,33.962714,-80.997421
6721,South Carolina,Richland,33.939216,-80.973324
6722,South Carolina,Richland,34.094055,-81.034645
6723,South Carolina,Richland,33.964782,-80.962473
6724,South Carolina,Richland,34.154395,-80.875207
6725,South Carolina,Lexington,34.083103,-81.222269
6726,South Carolina,Richland,34.141238,-80.834563
6727,South Carolina,Richland,34.147233,-80.923572
6728,South Carolina,Richland,33.978532,-80.988485
6729,South Carolina,Richland,33.980161,-81.004175
6730,South Carolina,Richland,33.999073,-81.003883
6731,South Carolina,Richland,33.974838,-80.945405
6732,South Carolina,Hampton,,
6733,South Carolina,Richland,34.025423,-81.052145
6734,South Carolina,Richland,34.094311,-81.034111
6735,South Carolina,Richland,34.062559,-81.056734
6736,South Carolina,Richland,33.983242,-81.039568
6737,South Carolina,Richland,34.136235,-80.911951
6738,South Carolina,Lexington,34.052666,-81.143376
6739,South Carolina,Richland,34.120129,-80.992505
6740,South Carolina,Lexington,34.051637,-81.146829
6741,South Carolina,Richland,34.041009,-81.023992
6742,South Carolina,Richland,34.068727,-80.990024
6743,South Carolina,Richland,34.110015,-80.828435
6744,South Carolina,Richland,34.143723,-80.893457
6745,South Carolina,Lexington,33.893805,-81.101836
6746,South Carolina,Richland,34.021505,-81.010152
6747,South Carolina,Richland,34.136376,-80.83151
6748,South Carolina,Richland,34.069706,-81.121758
6749,South Carolina,Richland,34.017553,-80.9967
