,state,lat,lon,county,address,city,postal_code,street_view_url,property_id,list_price,sold_date,sold_price,beds,baths,sqft,lot_sqft,garage,primary_photo_url
6668,South Carolina,34.025423,-81.052145,Richland,1120 Darlington St,Columbia,29201,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1120%20Darlington%20St%2C%20Columbia%2C%20SC%2029201&size=640x480&source=outdoor&signature=ZSfenRQRTDPCNMAv0KNAlvfnAD4=,6758116193,155000,2023-12-20,150000,3,1,1149,10890,,https://ap.rdcpix.com/9b090ee529009b25c427996c96e21eabl-m676558102s-w1024_h768.jpg
6669,South Carolina,34.094311,-81.034111,Richland,412 Lincolnshire North Dr,Columbia,29203,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=412%20Lincolnshire%20North%20Dr%2C%20Columbia%2C%20SC%2029203&size=640x480&source=outdoor&signature=1FZzsJEiikVvWyCBB-Tk4GeRUoQ=,9297193651,5000,2023-12-18,54167,0,0,,,,https://ap.rdcpix.com/e0a531cc9edf32438ed6041b18aac509l-m877311734s-w1024_h768.jpg
6670,South Carolina,34.062559,-81.056734,Richland,1450 Winyah Dr,Columbia,29203,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1450%20Winyah%20Dr%2C%20Columbia%2C%20SC%2029203&size=640x480&source=outdoor&signature=WXBrhy3uIlR9kDtCl9CYHWEFfpM=,5869332911,148000,2023-12-15,144000,2,1,1070,20038,,https://ap.rdcpix.com/96e9bf813c2cadc1a662d06c2f5ecfd5l-b2160833939s-w1024_h768.jpg
6671,South Carolina,33.983242,-81.039568,Richland,113 Tryon St,Columbia,29201,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=113%20Tryon%20St%2C%20Columbia%2C%20SC%2029201&size=640x480&source=outdoor&signature=0PLpQ8w48NrbFn7Gutg838oRxCM=,5738462778,260000,2023-12-15,260000,3,3,1504,43560,,
6672,South Carolina,34.136235,-80.911951,Richland,140 Whitaker Rd,Columbia,29223,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=140%20Whitaker%20Rd%2C%20Columbia%2C%20SC%2029223&size=640x480&source=outdoor&signature=4IoXWwcGcCIWGDMC4LqZGtqyLt4=,5831298569,89900,2023-12-07,85000,2,2,,76666,,https://ap.rdcpix.com/794db891a9a6dfbb32ec0517e02d6ab5l-m869207905s-w1024_h768.jpg
6673,South Carolina,34.052666,-81.143376,Lexington,320 Brookshire Dr,Columbia,29210,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=320%20Brookshire%20Dr%2C%20Columbia%2C%20SC%2029210&size=640x480&source=outdoor&signature=gvdfpZRNPG9kHWS-UGS4mYRc1Yw=,6791007163,285000,2023-11-28,295000,4,3,2370,16988,2,https://ap.rdcpix.com/9b07cd86949bdec0cea9330349e7a330l-m1141251293s-w1024_h768.jpg
6674,South Carolina,34.120129,-80.992505,Richland,9124 Wilson Blvd,Columbia,29203,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=9124%20Wilson%20Blvd%2C%20Columbia%2C%20SC%2029203&size=640x480&source=outdoor&signature=57dNJf5pFqynWn_68GFX8loMs8k=,5362386625,249900,2023-11-14,220000,3,1,,213444,,https://ap.rdcpix.com/71f623da22631399b30d84d8f96be237l-m134222496s-w1024_h768.jpg
6675,South Carolina,34.051637,-81.146829,Lexington,116 Cheshire Dr,Columbia,29210,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=116%20Cheshire%20Dr%2C%20Columbia%2C%20SC%2029210&size=640x480&source=outdoor&signature=QC41oPiiHRTlukmll8PP_IEO2Aw=,5185482047,339000,2023-10-30,331000,4,,2244,16117,2,
6676,South Carolina,34.041009,-81.023992,Richland,1800 Isabel St,Columbia,29203,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1800%20Isabel%20St%2C%20Columbia%2C%20SC%2029203&size=640x480&source=outdoor&signature=-8S1Ni8uGdepUZFNKF3HISsLTF8=,6483495239,5000,2023-10-27,53591,0,0,,,,https://ap.rdcpix.com/d89e694c764c75f328c17a6d81f776b4l-m1337018256s-w1024_h768.jpg
6677,South Carolina,34.068727,-80.990024,Richland,6712 Gavilan Ave,Columbia,29203,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6712%20Gavilan%20Ave%2C%20Columbia%2C%20SC%2029203&size=640x480&source=outdoor&signature=zsh1NpV9toNF0Wlp3D41mdDwzcA=,5204826220,85000,2023-10-24,86500,3,1,1053,9583,,https://ap.rdcpix.com/76bc2e05b9107441b98beb3aaaecd537l-m1381461675s-w1024_h768.jpg
6678,South Carolina,34.110015,-80.828435,Richland,1415 Ardennes Dr,Elgin,29045,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1415%20Ardennes%20Dr%2C%20Elgin%2C%20SC%2029045&size=640x480&source=outdoor&signature=B72dwu0Wfr5m9t6ZFt55_NDJApM=,9052323034,235000,2023-10-10,227500,2,2,1342,5227,1,
6679,South Carolina,34.143723,-80.893457,Richland,102 Oak Manor Dr,Columbia,29229,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=102%20Oak%20Manor%20Dr%2C%20Columbia%2C%20SC%2029229&size=640x480&source=outdoor&signature=Xh1lHcA3tlWfdqjgdenct9QhipM=,6005147676,235000,2023-10-05,227000,4,2,1612,9583,2,https://ap.rdcpix.com/c025f38d1bbd22afdd2df747387fd01bl-m4117415657s-w1024_h768.jpg
6680,South Carolina,33.893805,-81.101836,Lexington,126 Chase Dr,Columbia,29172,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=126%20Chase%20Dr%2C%20Columbia%2C%20SC%2029172&size=640x480&source=outdoor&signature=QRrqgqZJN1dmsBZZmthHfKMTpzY=,5658660834,285000,2023-09-29,270000,4,2,1670,29185,2,
6681,South Carolina,34.021505,-81.010152,Richland,2709 Magnolia St,Columbia,29204,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2709%20Magnolia%20St%2C%20Columbia%2C%20SC%2029204&size=640x480&source=outdoor&signature=zqZ4paQfaWpBkL2Kx47g3km82-g=,6496087979,5000,2023-09-29,57054,0,0,,,,https://ap.rdcpix.com/3544c4a997fe3be4129063b3d15c474fl-m705358068s-w1024_h768.jpg
6682,South Carolina,34.136376,-80.83151,Richland,125 Calming Creek Way,Elgin,29045,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=125%20Calming%20Creek%20Way%2C%20Elgin%2C%20SC%2029045&size=640x480&source=outdoor&signature=Dh8jTxTQZVIlRuVps935Ek56xZA=,9575838919,309900,2023-09-29,305000,3,3,1748,8276,,https://ap.rdcpix.com/53fa8803401dc4ae41f5ea063fdfbbd9l-m993488957s-w1024_h768.jpg
6683,South Carolina,34.069706,-81.121758,Richland,1320 Piney Grove Rd Apt 9A,Columbia,29210,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1320%20Piney%20Grove%20Rd%20Apt%209A%2C%20Columbia%2C%20SC%2029210&size=640x480&source=outdoor&signature=HhGjLiOfuojq7-C89uRy-prCEFY=,9988039199,5000,2023-09-29,51860,0,0,,,,https://ap.rdcpix.com/977aa2c14143364a0d5adbab156857e3l-m3068969925s-w1024_h768.jpg
6684,South Carolina,34.017553,-80.9967,Richland,1628 Bristol Dr,Columbia,29204,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1628%20Bristol%20Dr%2C%20Columbia%2C%20SC%2029204&size=640x480&source=outdoor&signature=9nP40g5BQ170PmLmdVC72n6cuxc=,5832598138,374900,2023-09-20,380000,4,3,2150,10498,2,
6685,South Carolina,34.058425,-80.930801,Richland,205 Brookfield Heights Rd,Columbia,29223,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=205%20Brookfield%20Heights%20Rd%2C%20Columbia%2C%20SC%2029223&size=640x480&source=outdoor&signature=qYAC8_rCLtngKcauFecBKok_eYw=,6846140459,180000,2023-09-15,180000,3,2,1066,7405,,https://ap.rdcpix.com/35cf4d7c1a2b45ee7a6628685980ec9al-m1649601261s-w1024_h768.jpg
6686,South Carolina,34.129633,-81.150596,Richland,9 Wiltown Ct,Columbia,29212,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=9%20Wiltown%20Ct%2C%20Columbia%2C%20SC%2029212&size=640x480&source=outdoor&signature=8LgZ1K2cOhexS45IrFXoxt1SUkw=,6008332767,350000,2023-09-12,345000,3,2,2233,9583,,https://ap.rdcpix.com/040b91593a3c07ed517e69571eca3595l-m4174642156s-w1024_h768.jpg
6687,South Carolina,33.962714,-80.997421,Richland,217 Aster Cir,Columbia,29201,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=217%20Aster%20Cir%2C%20Columbia%2C%20SC%2029201&size=640x480&source=outdoor&signature=pcSSXpBtpm-hvrh5sHR1CzKBsa4=,6328315484,5000,2023-08-28,53325,0,0,,,,https://ap.rdcpix.com/b2b96f2eee285de16d70831a9aa27d02l-m320489334s-w1024_h768.jpg
6688,South Carolina,33.939216,-80.973324,Richland,4036 Winter Park Dr,Columbia,29209,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4036%20Winter%20Park%20Dr%2C%20Columbia%2C%20SC%2029209&size=640x480&source=outdoor&signature=g3UjnffCft2Ukd3bG5GWKBzChTU=,6576922180,5000,2023-08-28,58075,0,0,,,,https://ap.rdcpix.com/4c3c2554629e66b9636b3dc67186c341l-m2162011010s-w1024_h768.jpg
6689,South Carolina,34.094055,-81.034645,Richland,417 Lincolnshire North Dr,Columbia,29203,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=417%20Lincolnshire%20North%20Dr%2C%20Columbia%2C%20SC%2029203&size=640x480&source=outdoor&signature=wSG6qZkBY9Qo9mqQzZrf94o_CRE=,9357098204,5000,2023-08-28,64975,0,0,,,,https://ap.rdcpix.com/06092eb3e96a2cc0b4a2b94ad143d769l-m2048838190s-w1024_h768.jpg
6690,South Carolina,33.964782,-80.962473,Richland,6924 Marlowe Ln,Columbia,29209,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6924%20Marlowe%20Ln%2C%20Columbia%2C%20SC%2029209&size=640x480&source=outdoor&signature=fdxDgFf8-2q0FUe1CGdjgBCzXbg=,5274864670,305000,2023-08-21,305000,3,2,2023,,,https://ap.rdcpix.com/9a6b51078a99b463165a8587b33d60ddl-m1946517357s-w1024_h768.jpg
6691,South Carolina,34.154395,-80.875207,Richland,258 Alelia Ln,Columbia,29229,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=258%20Alelia%20Ln%2C%20Columbia%2C%20SC%2029229&size=640x480&source=outdoor&signature=EZ7x6FtZLpTBeGVNMo944G2JpOY=,5607112406,375000,2023-08-21,335000,6,3,3098,19166,2,https://ap.rdcpix.com/0988be5a22e5edb31354d3748d21d5b1l-m3422801035s-w1024_h768.jpg
6692,South Carolina,34.083103,-81.222269,Lexington,100 Lochweed Dr,Columbia,29212,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=100%20Lochweed%20Dr%2C%20Columbia%2C%20SC%2029212&size=640x480&source=outdoor&signature=Nc9pNVgTeFYvaNKJ1cSNbH88YZk=,5486134225,450000,2023-08-10,450000,4,4,2638,31363,2,https://ap.rdcpix.com/fdef17161138131e27ff360072451725l-m2717878188s-w1024_h768.jpg
6693,South Carolina,34.141238,-80.834563,Richland,131 Sundew Dr,Elgin,29045,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=131%20Sundew%20Dr%2C%20Elgin%2C%20SC%2029045&size=640x480&source=outdoor&signature=i-EkHkxZw_t4mctIsKPtvm_Z2sA=,9678401203,275000,2023-08-01,263626,3,2,1878,7405,2,https://ap.rdcpix.com/57d3213893447af43c5e584c17cf7d10l-m3540574311s-w1024_h768.jpg
6694,South Carolina,34.147233,-80.923572,Richland,8 Warly Ct,Columbia,29229,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=8%20Warly%20Ct%2C%20Columbia%2C%20SC%2029229&size=640x480&source=outdoor&signature=bz0o7vcKOMYu7uRnx51wE9quYek=,6916342310,185000,2023-07-31,185000,4,3,1444,10890,,
6695,South Carolina,33.978532,-80.988485,Richland,913 Hancock St,Columbia,29205,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=913%20Hancock%20St%2C%20Columbia%2C%20SC%2029205&size=640x480&source=outdoor&signature=sDnus6Hx5REcCCfQXyWFbrjd44U=,6450953511,240000,2023-07-31,240000,3,3,1369,10019,,https://ap.rdcpix.com/e42368419a0ffd3a02e900e89486427dl-m1538322368s-w1024_h768.jpg
6696,South Carolina,33.980161,-81.004175,Richland,907 Howard St,Columbia,29205,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=907%20Howard%20St%2C%20Columbia%2C%20SC%2029205&size=640x480&source=outdoor&signature=y2c8-Wsnc2jSS2rI4tOTVD4xu2Q=,6253678985,264500,2023-07-28,255000,3,2,1050,,,https://ap.rdcpix.com/eedf67de14be340dfbed4fc0062ae498l-m3774413155s-w1024_h768.jpg
6697,South Carolina,33.999073,-81.003883,Richland,705 Maple St,Columbia,29205,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=705%20Maple%20St%2C%20Columbia%2C%20SC%2029205&size=640x480&source=outdoor&signature=z0Lvwv5j7KsQplgdMHJaI3k3IP0=,9063303213,165000,2023-07-27,165000,1,1,556,,,https://ap.rdcpix.com/776a7411fbf270a9a621f3d44c8f3b54l-m4149188642s-w1024_h768.jpg
6698,South Carolina,33.974838,-80.945405,Richland,1008 Haven Dr,Columbia,29209,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1008%20Haven%20Dr%2C%20Columbia%2C%20SC%2029209&size=640x480&source=outdoor&signature=msFJoruYdXuYZEaMtgVdseC5IfY=,6328744302,265000,2023-07-24,265000,3,2,1584,23522,,https://ap.rdcpix.com/46d56c7c1505c4cbb22ec8d97b4f631al-m3713573928s-w1024_h768.jpg
6699,South Carolina,34.044674,-80.936581,Richland,1601 Bywood Dr,Columbia,29223,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1601%20Bywood%20Dr%2C%20Columbia%2C%20SC%2029223&size=640x480&source=outdoor&signature=jJo8UobfNSci4PxE7bLHuRQdyLI=,6252111429,258000,2023-12-28,252000,3,3,,16117,1,https://ap.rdcpix.com/73a1fe4132f68187ba1c4174e92adc65l-m791744125s-w1024_h768.jpg
6700,South Carolina,,,Hampton,Highway 321,Garnett,29201,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=Highway%20321%2C%20Garnett%2C%20SC%2029201&size=640x480&source=outdoor&signature=kvRGUFnDtq35TyoTVeqSY-jB9OU=,9285399098,366000,2023-12-22,370512,,0,,1045440,,https://ap.rdcpix.com/95214fa9045745a09b3cca6ea23dc790l-m3450779986s-w1024_h768.jpg
6701,South Carolina,34.025423,-81.052145,Richland,1120 Darlington St,Columbia,29201,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1120%20Darlington%20St%2C%20Columbia%2C%20SC%2029201&size=640x480&source=outdoor&signature=ZSfenRQRTDPCNMAv0KNAlvfnAD4=,6758116193,155000,2023-12-20,150000,3,1,1149,10890,,https://ap.rdcpix.com/9b090ee529009b25c427996c96e21eabl-m676558102s-w1024_h768.jpg
6702,South Carolina,34.094311,-81.034111,Richland,412 Lincolnshire North Dr,Columbia,29203,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=412%20Lincolnshire%20North%20Dr%2C%20Columbia%2C%20SC%2029203&size=640x480&source=outdoor&signature=1FZzsJEiikVvWyCBB-Tk4GeRUoQ=,9297193651,5000,2023-12-18,54167,0,0,,,,https://ap.rdcpix.com/e0a531cc9edf32438ed6041b18aac509l-m877311734s-w1024_h768.jpg
6703,South Carolina,34.062559,-81.056734,Richland,1450 Winyah Dr,Columbia,29203,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1450%20Winyah%20Dr%2C%20Columbia%2C%20SC%2029203&size=640x480&source=outdoor&signature=WXBrhy3uIlR9kDtCl9CYHWEFfpM=,5869332911,148000,2023-12-15,144000,2,1,1070,20038,,https://ap.rdcpix.com/96e9bf813c2cadc1a662d06c2f5ecfd5l-b2160833939s-w1024_h768.jpg
6704,South Carolina,33.983242,-81.039568,Richland,113 Tryon St,Columbia,29201,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=113%20Tryon%20St%2C%20Columbia%2C%20SC%2029201&size=640x480&source=outdoor&signature=0PLpQ8w48NrbFn7Gutg838oRxCM=,5738462778,260000,2023-12-15,260000,3,3,1504,43560,,
6705,South Carolina,34.136235,-80.911951,Richland,140 Whitaker Rd,Columbia,29223,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=140%20Whitaker%20Rd%2C%20Columbia%2C%20SC%2029223&size=640x480&source=outdoor&signature=4IoXWwcGcCIWGDMC4LqZGtqyLt4=,5831298569,89900,2023-12-07,85000,2,2,,76666,,https://ap.rdcpix.com/794db891a9a6dfbb32ec0517e02d6ab5l-m869207905s-w1024_h768.jpg
6706,South Carolina,34.052666,-81.143376,Lexington,320 Brookshire Dr,Columbia,29210,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=320%20Brookshire%20Dr%2C%20Columbia%2C%20SC%2029210&size=640x480&source=outdoor&signature=gvdfpZRNPG9kHWS-UGS4mYRc1Yw=,6791007163,285000,2023-11-28,295000,4,3,2370,16988,2,https://ap.rdcpix.com/9b07cd86949bdec0cea9330349e7a330l-m1141251293s-w1024_h768.jpg
6707,South Carolina,34.120129,-80.992505,Richland,9124 Wilson Blvd,Columbia,29203,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=9124%20Wilson%20Blvd%2C%20Columbia%2C%20SC%2029203&size=640x480&source=outdoor&signature=57dNJf5pFqynWn_68GFX8loMs8k=,5362386625,249900,2023-11-14,220000,3,1,,213444,,https://ap.rdcpix.com/71f623da22631399b30d84d8f96be237l-m134222496s-w1024_h768.jpg
6708,South Carolina,34.051637,-81.146829,Lexington,116 Cheshire Dr,Columbia,29210,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=116%20Cheshire%20Dr%2C%20Columbia%2C%20SC%2029210&size=640x480&source=outdoor&signature=QC41oPiiHRTlukmll8PP_IEO2Aw=,5185482047,339000,2023-10-30,331000,4,,2244,16117,2,
6709,South Carolina,34.041009,-81.023992,Richland,1800 Isabel St,Columbia,29203,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1800%20Isabel%20St%2C%20Columbia%2C%20SC%2029203&size=640x480&source=outdoor&signature=-8S1Ni8uGdepUZFNKF3HISsLTF8=,6483495239,5000,2023-10-27,53591,0,0,,,,https://ap.rdcpix.com/d89e694c764c75f328c17a6d81f776b4l-m1337018256s-w1024_h768.jpg
6710,South Carolina,34.068727,-80.990024,Richland,6712 Gavilan Ave,Columbia,29203,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6712%20Gavilan%20Ave%2C%20Columbia%2C%20SC%2029203&size=640x480&source=outdoor&signature=zsh1NpV9toNF0Wlp3D41mdDwzcA=,5204826220,85000,2023-10-24,86500,3,1,1053,9583,,https://ap.rdcpix.com/76bc2e05b9107441b98beb3aaaecd537l-m1381461675s-w1024_h768.jpg
6711,South Carolina,34.110015,-80.828435,Richland,1415 Ardennes Dr,Elgin,29045,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1415%20Ardennes%20Dr%2C%20Elgin%2C%20SC%2029045&size=640x480&source=outdoor&signature=B72dwu0Wfr5m9t6ZFt55_NDJApM=,9052323034,235000,2023-10-10,227500,2,2,1342,5227,1,
6712,South Carolina,34.143723,-80.893457,Richland,102 Oak Manor Dr,Columbia,29229,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=102%20Oak%20Manor%20Dr%2C%20Columbia%2C%20SC%2029229&size=640x480&source=outdoor&signature=Xh1lHcA3tlWfdqjgdenct9QhipM=,6005147676,235000,2023-10-05,227000,4,2,1612,9583,2,https://ap.rdcpix.com/c025f38d1bbd22afdd2df747387fd01bl-m4117415657s-w1024_h768.jpg
6713,South Carolina,33.893805,-81.101836,Lexington,126 Chase Dr,Columbia,29172,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=126%20Chase%20Dr%2C%20Columbia%2C%20SC%2029172&size=640x480&source=outdoor&signature=QRrqgqZJN1dmsBZZmthHfKMTpzY=,5658660834,285000,2023-09-29,270000,4,2,1670,29185,2,
6714,South Carolina,34.021505,-81.010152,Richland,2709 Magnolia St,Columbia,29204,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2709%20Magnolia%20St%2C%20Columbia%2C%20SC%2029204&size=640x480&source=outdoor&signature=zqZ4paQfaWpBkL2Kx47g3km82-g=,6496087979,5000,2023-09-29,57054,0,0,,,,https://ap.rdcpix.com/3544c4a997fe3be4129063b3d15c474fl-m705358068s-w1024_h768.jpg
6715,South Carolina,34.136376,-80.83151,Richland,125 Calming Creek Way,Elgin,29045,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=125%20Calming%20Creek%20Way%2C%20Elgin%2C%20SC%2029045&size=640x480&source=outdoor&signature=Dh8jTxTQZVIlRuVps935Ek56xZA=,9575838919,309900,2023-09-29,305000,3,3,1748,8276,,https://ap.rdcpix.com/53fa8803401dc4ae41f5ea063fdfbbd9l-m993488957s-w1024_h768.jpg
6716,South Carolina,34.069706,-81.121758,Richland,1320 Piney Grove Rd Apt 9A,Columbia,29210,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1320%20Piney%20Grove%20Rd%20Apt%209A%2C%20Columbia%2C%20SC%2029210&size=640x480&source=outdoor&signature=HhGjLiOfuojq7-C89uRy-prCEFY=,9988039199,5000,2023-09-29,51860,0,0,,,,https://ap.rdcpix.com/977aa2c14143364a0d5adbab156857e3l-m3068969925s-w1024_h768.jpg
